Time[s], 通道 0, 通道 1
0.02841876, 0, 0
0.02841935, 0, 1
0.02842210, 0, 0
0.02842270, 1, 0
0.02842544, 0, 0
0.02842603, 0, 1
0.02842878, 0, 0
0.02842938, 1, 0
0.02843211, 0, 0
0.02843271, 0, 1
0.02843546, 0, 0
0.02843606, 1, 0
0.02843879, 0, 0
0.02843939, 0, 1
0.02844214, 0, 0
0.02844274, 1, 0
0.02844547, 0, 0
0.02844607, 0, 1
0.02844882, 0, 0
0.02844942, 1, 0
0.02845215, 0, 0
0.02845275, 0, 1
0.02845550, 0, 0
0.02845610, 1, 0
0.02845883, 0, 0
0.02845943, 0, 1
0.02846218, 0, 0
0.02846278, 1, 0
0.02846551, 0, 0
0.02846611, 0, 1
0.02846886, 0, 0
0.02846946, 1, 0
0.02847219, 0, 0
0.02847279, 0, 1
0.02847554, 0, 0
0.02847614, 1, 0
0.02847887, 0, 0
0.02847947, 0, 1
0.02848222, 0, 0
0.02848282, 1, 0
0.02848555, 0, 0
0.02848615, 0, 1
0.02848890, 0, 0
0.02848950, 1, 0
0.02849223, 0, 0
0.02849283, 0, 1
0.02849558, 0, 0
0.02849618, 1, 0
0.02849891, 0, 0
0.02849951, 0, 1
0.02850226, 0, 0
0.02850286, 1, 0
0.02850559, 0, 0
0.02850619, 0, 1
0.02850894, 0, 0
0.02850954, 1, 0
0.02851227, 0, 0
0.02851287, 0, 1
0.02851562, 0, 0
0.02851621, 1, 0
0.02851895, 0, 0
0.02851955, 0, 1
0.02852230, 0, 0
0.02852289, 1, 0
0.02852563, 0, 0
0.02852623, 0, 1
0.02852897, 0, 0
0.02852957, 1, 0
0.02853231, 0, 0
0.02853291, 0, 1
0.02853565, 0, 0
0.02853625, 1, 0
0.02853899, 0, 0
0.02853958, 0, 1
0.02854233, 0, 0
0.02854293, 1, 0
0.02854567, 0, 0
0.02854627, 0, 1
0.02854901, 0, 0
0.02854961, 1, 0
0.02855235, 0, 0
0.02855294, 0, 1
0.02855569, 0, 0
0.02855629, 1, 0
0.02855903, 0, 0
0.02855962, 0, 1
0.02856237, 0, 0
0.02856297, 1, 0
0.02856571, 0, 0
0.02856630, 0, 1
0.02856905, 0, 0
0.02856965, 1, 0
0.02857239, 0, 0
0.02857298, 0, 1
0.02857573, 0, 0
0.02857633, 1, 0
0.02857907, 0, 0
0.02857966, 0, 1
0.02858241, 0, 0
0.02858301, 1, 0
0.02858575, 0, 0
0.02858634, 0, 1
0.02858909, 0, 0
0.02858969, 1, 0
0.02859243, 0, 0
0.02859302, 0, 1
0.02859577, 0, 0
0.02859637, 1, 0
0.02859910, 0, 0
0.02859970, 0, 1
0.02860245, 0, 0
0.02860305, 1, 0
0.02860578, 0, 0
0.02860638, 0, 1
0.02860913, 0, 0
0.02860973, 1, 0
0.02861246, 0, 0
0.02861306, 0, 1
0.02861581, 0, 0
0.02861641, 1, 0
0.02861914, 0, 0
0.02861974, 0, 1
0.02862249, 0, 0
0.02862309, 1, 0
0.02862582, 0, 0
0.02862642, 0, 1
0.02862917, 0, 0
0.02862977, 1, 0
0.02863250, 0, 0
0.02863310, 0, 1
0.02863585, 0, 0
0.02863645, 1, 0
0.02863918, 0, 0
0.02863978, 0, 1
0.02864253, 0, 0
0.02864313, 1, 0
0.02864586, 0, 0
0.02864646, 0, 1
0.02864921, 0, 0
0.02864981, 1, 0
0.02865254, 0, 0
0.02865314, 0, 1
0.02865589, 0, 0
0.02865649, 1, 0
0.02865922, 0, 0
0.02865982, 0, 1
0.02866257, 0, 0
0.02866317, 1, 0
0.02866590, 0, 0
0.02866650, 0, 1
0.02866925, 0, 0
0.02866985, 1, 0
0.02867258, 0, 0
0.02867318, 0, 1
0.02867593, 0, 0
0.02867653, 1, 0
0.02867926, 0, 0
0.02867986, 0, 1
0.02868261, 0, 0
0.02868321, 1, 0
0.02868594, 0, 0
0.02868654, 0, 1
0.02868929, 0, 0
0.02868988, 1, 0
0.02869262, 0, 0
0.02869322, 0, 1
0.02869597, 0, 0
0.02869656, 1, 0
0.02869930, 0, 0
0.02869990, 0, 1
0.02870264, 0, 0
0.02870324, 1, 0
0.02870598, 0, 0
0.02870658, 0, 1
0.02870932, 0, 0
0.02870992, 1, 0
0.02871266, 0, 0
0.02871326, 0, 1
0.02871600, 0, 0
0.02871660, 1, 0
0.02871934, 0, 0
0.02871993, 0, 1
0.02872268, 0, 0
0.02872328, 1, 0
0.02872602, 0, 0
0.02872661, 0, 1
0.02872936, 0, 0
0.02872996, 1, 0
0.02873270, 0, 0
0.02873329, 0, 1
0.02873604, 0, 0
0.02873664, 1, 0
0.02873938, 0, 0
0.02873997, 0, 1
0.02874272, 0, 0
0.02874332, 1, 0
0.02874606, 0, 0
0.02874665, 0, 1
0.02874940, 0, 0
0.02875000, 1, 0
0.02875274, 0, 0
0.02875333, 0, 1
0.02875608, 0, 0
0.02875668, 1, 0
0.02875942, 0, 0
0.02876001, 0, 1
0.02876276, 0, 0
0.02876336, 1, 0
0.02876610, 0, 0
0.02876669, 0, 1
0.02876944, 0, 0
0.02877004, 1, 0
0.02877277, 0, 0
0.02877337, 0, 1
0.02877612, 0, 0
0.02877672, 1, 0
0.02877945, 0, 0
0.02878005, 0, 1
0.02878280, 0, 0
0.02878340, 1, 0
0.02878613, 0, 0
0.02878673, 0, 1
0.02878948, 0, 0
0.02879008, 1, 0
0.02879281, 0, 0
0.02879341, 0, 1
0.02879616, 0, 0
0.02879676, 1, 0
0.02879949, 0, 0
0.02880009, 0, 1
0.02880284, 0, 0
0.02880344, 1, 0
0.02880617, 0, 0
0.02880677, 0, 1
0.02880952, 0, 0
0.02881012, 1, 0
0.02881285, 0, 0
0.02881345, 0, 1
0.02881620, 0, 0
0.02881680, 1, 0
0.02881953, 0, 0
0.02882013, 0, 1
0.02882288, 0, 0
0.02882348, 1, 0
0.02882621, 0, 0
0.02882681, 0, 1
0.02882956, 0, 0
0.02883016, 1, 0
0.02883289, 0, 0
0.02883349, 0, 1
0.02883624, 0, 0
0.02883684, 1, 0
0.02883957, 0, 0
0.02884017, 0, 1
0.02884292, 0, 0
0.02884352, 1, 0
0.02884625, 0, 0
0.02884685, 0, 1
0.02884960, 0, 0
0.02885020, 1, 0
0.02885293, 0, 0
0.02885353, 0, 1
0.02885628, 0, 0
0.02885687, 1, 0
0.02885961, 0, 0
0.02886021, 0, 1
0.02886296, 0, 0
0.02886355, 1, 0
0.02886629, 0, 0
0.02886689, 0, 1
0.02886963, 0, 0
0.02887023, 1, 0
0.02887297, 0, 0
0.02887357, 0, 1
0.02887631, 0, 0
0.02887691, 1, 0
0.02887965, 0, 0
0.02888025, 0, 1
0.02888299, 0, 0
0.02888359, 1, 0
0.02888633, 0, 0
0.02888692, 0, 1
0.02888967, 0, 0
0.02889027, 1, 0
0.02889301, 0, 0
0.02889360, 0, 1
0.02889635, 0, 0
0.02889695, 1, 0
0.02889969, 0, 0
0.02890028, 0, 1
0.02890303, 0, 0
0.02890363, 1, 0
0.02890637, 0, 0
0.02890696, 0, 1
0.02890971, 0, 0
0.02891031, 1, 0
0.02891305, 0, 0
0.02891364, 0, 1
0.02891639, 0, 0
0.02891699, 1, 0
0.02891973, 0, 0
0.02892032, 0, 1
0.02892307, 0, 0
0.02892367, 1, 0
0.02892641, 0, 0
0.02892700, 0, 1
0.02892975, 0, 0
0.02893035, 1, 0
0.02893309, 0, 0
0.02893368, 0, 1
0.02893643, 0, 0
0.02893703, 1, 0
0.02893977, 0, 0
0.02894036, 0, 1
0.02894311, 0, 0
0.02894371, 1, 0
0.02894645, 0, 0
0.02894704, 0, 1
0.02894979, 0, 0
0.02895039, 1, 0
0.02895312, 0, 0
0.02895372, 0, 1
0.02895647, 0, 0
0.02895707, 1, 0
0.02895980, 0, 0
0.02896040, 0, 1
0.02896315, 0, 0
0.02896375, 1, 0
0.02896648, 0, 0
0.02896708, 0, 1
0.02896983, 0, 0
0.02897043, 1, 0
0.02897316, 0, 0
0.02897376, 0, 1
0.02897651, 0, 0
0.02897711, 1, 0
0.02897984, 0, 0
0.02898044, 0, 1
0.02898319, 0, 0
0.02898379, 1, 0
0.02898652, 0, 0
0.02898712, 0, 1
0.02898987, 0, 0
0.02899047, 1, 0
0.02899320, 0, 0
0.02899380, 0, 1
0.02899655, 0, 0
0.02899715, 1, 0
0.02899988, 0, 0
0.02900048, 0, 1
0.02900323, 0, 0
0.02900383, 1, 0
0.02900656, 0, 0
0.02900716, 0, 1
0.02900991, 0, 0
0.02901051, 1, 0
0.02901324, 0, 0
0.02901384, 0, 1
0.02901659, 0, 0
0.02901719, 1, 0
0.02901992, 0, 0
0.02902052, 0, 1
0.02902327, 0, 0
0.02902386, 1, 0
0.02902660, 0, 0
0.02902720, 0, 1
0.02902995, 0, 0
0.02903054, 1, 0
0.02903328, 0, 0
0.02903388, 0, 1
0.02903663, 0, 0
0.02903722, 1, 0
0.02903996, 0, 0
0.02904056, 0, 1
0.02904331, 0, 0
0.02904390, 1, 0
0.02904664, 0, 0
0.02904724, 0, 1
0.02904998, 0, 0
0.02905058, 1, 0
0.02905332, 0, 0
0.02905391, 0, 1
0.02905666, 0, 0
0.02905726, 1, 0
0.02906000, 0, 0
0.02906059, 0, 1
0.02906334, 0, 0
0.02906394, 1, 0
0.02906668, 0, 0
0.02906727, 0, 1
0.02907002, 0, 0
0.02907062, 1, 0
0.02907336, 0, 0
0.02907395, 0, 1
0.02907670, 0, 0
0.02907730, 1, 0
0.02908004, 0, 0
0.02908063, 0, 1
0.02908338, 0, 0
0.02908398, 1, 0
0.02908672, 0, 0
0.02908731, 0, 1
0.02909006, 0, 0
0.02909066, 1, 0
0.02909340, 0, 0
0.02909399, 0, 1
0.02909674, 0, 0
0.02909734, 1, 0
0.02910008, 0, 0
0.02910067, 0, 1
0.02910342, 0, 0
0.02910402, 1, 0
0.02910676, 0, 0
0.02910735, 0, 1
0.02911010, 0, 0
0.02911070, 1, 0
0.02911344, 0, 0
0.02911403, 0, 1
0.02911678, 0, 0
0.02911738, 1, 0
0.02912011, 0, 0
0.02912071, 0, 1
0.02912346, 0, 0
0.02912406, 1, 0
0.02912679, 0, 0
0.02912739, 0, 1
0.02913014, 0, 0
0.02913074, 1, 0
0.02913347, 0, 0
0.02913407, 0, 1
0.02913682, 0, 0
0.02913742, 1, 0
0.02914015, 0, 0
0.02914075, 0, 1
0.02914350, 0, 0
0.02914410, 1, 0
0.02914683, 0, 0
0.02914743, 0, 1
0.02915018, 0, 0
0.02915078, 1, 0
0.02915351, 0, 0
0.02915411, 0, 1
0.02915686, 0, 0
0.02915746, 1, 0
0.02916019, 0, 0
0.02916079, 0, 1
0.02916354, 0, 0
0.02916414, 1, 0
0.02916687, 0, 0
0.02916747, 0, 1
0.02917022, 0, 0
0.02917082, 1, 0
0.02917355, 0, 0
0.02917415, 0, 1
0.02917690, 0, 0
0.02917750, 1, 0
0.02918023, 0, 0
0.02918083, 0, 1
0.02918358, 0, 0
0.02918418, 1, 0
0.02918691, 0, 0
0.02918751, 0, 1
0.02919026, 0, 0
0.02919086, 1, 0
0.02919359, 0, 0
0.02919419, 0, 1
0.02919694, 0, 0
0.02919754, 1, 0
0.02920027, 0, 0
0.02920087, 0, 1
0.02920362, 0, 0
0.02920421, 1, 0
0.02920695, 0, 0
0.02920755, 0, 1
0.02921029, 0, 0
0.02921089, 1, 0
0.02921363, 0, 0
0.02921423, 0, 1
0.02921697, 0, 0
0.02921757, 1, 0
0.02922031, 0, 0
0.02922091, 0, 1
0.02922365, 0, 0
0.02922425, 1, 0
0.02922699, 0, 0
0.02922758, 0, 1
0.02923033, 0, 0
0.02923093, 1, 0
0.02923367, 0, 0
0.02923426, 0, 1
0.02923701, 0, 0
0.02923761, 1, 0
0.02924035, 0, 0
0.02924094, 0, 1
0.02924369, 0, 0
0.02924429, 1, 0
0.02924703, 0, 0
0.02924762, 0, 1
0.02925037, 0, 0
0.02925097, 1, 0
0.02925371, 0, 0
0.02925430, 0, 1
0.02925705, 0, 0
0.02925765, 1, 0
0.02926039, 0, 0
0.02926098, 0, 1
0.02926373, 0, 0
0.02926433, 1, 0
0.02926707, 0, 0
0.02926766, 0, 1
0.02927041, 0, 0
0.02927101, 1, 0
0.02927375, 0, 0
0.02927434, 0, 1
0.02927709, 0, 0
0.02927769, 1, 0
0.02928043, 0, 0
0.02928102, 0, 1
0.02928377, 0, 0
0.02928437, 1, 0
0.02928710, 0, 0
0.02928770, 0, 1
0.02929045, 0, 0
0.02929105, 1, 0
0.02929378, 0, 0
0.02929438, 0, 1
0.02929713, 0, 0
0.02929773, 1, 0
0.02930046, 0, 0
0.02930106, 0, 1
0.02930381, 0, 0
0.02930441, 1, 0
0.02930714, 0, 0
0.02930774, 0, 1
0.02931049, 0, 0
0.02931109, 1, 0
0.02931382, 0, 0
0.02931442, 0, 1
0.02931717, 0, 0
0.02931777, 1, 0
0.02932050, 0, 0
0.02932110, 0, 1
0.02932385, 0, 0
0.02932445, 1, 0
0.02932718, 0, 0
0.02932778, 0, 1
0.02933053, 0, 0
0.02933113, 1, 0
0.02933386, 0, 0
0.02933446, 0, 1
0.02933721, 0, 0
0.02933781, 1, 0
0.02934054, 0, 0
0.02934114, 0, 1
0.02934389, 0, 0
0.02934449, 1, 0
0.02934722, 0, 0
0.02934782, 0, 1
0.02935057, 0, 0
0.02935117, 1, 0
0.02935390, 0, 0
0.02935450, 0, 1
0.02935725, 0, 0
0.02935785, 1, 0
0.02936058, 0, 0
0.02936118, 0, 1
0.02936393, 0, 0
0.02936453, 1, 0
0.02936726, 0, 0
0.02936786, 0, 1
0.02937061, 0, 0
0.02937121, 1, 0
0.02937394, 0, 0
0.02937454, 0, 1
0.02937729, 0, 0
0.02937788, 1, 0
0.02938062, 0, 0
0.02938122, 0, 1
0.02938396, 0, 0
0.02938456, 1, 0
0.02938730, 0, 0
0.02938789, 0, 1
0.02939064, 0, 0
0.02939124, 1, 0
0.02939398, 0, 0
0.02939458, 0, 1
0.02939732, 0, 0
0.02939792, 1, 0
0.02940066, 0, 0
0.02940126, 0, 1
0.02940400, 0, 0
0.02940460, 1, 0
0.02940734, 0, 0
0.02940793, 0, 1
0.02941068, 0, 0
0.02941128, 1, 0
0.02941402, 0, 0
0.02941461, 0, 1
0.02941736, 0, 0
0.02941796, 1, 0
0.02942070, 0, 0
0.02942129, 0, 1
0.02942404, 0, 0
0.02942464, 1, 0
0.02942738, 0, 0
0.02942797, 0, 1
0.02943072, 0, 0
0.02943132, 1, 0
0.02943406, 0, 0
0.02943465, 0, 1
0.02943740, 0, 0
0.02943800, 1, 0
0.02944074, 0, 0
0.02944133, 0, 1
0.02944408, 0, 0
0.02944468, 1, 0
0.02944742, 0, 0
0.02944801, 0, 1
0.02945076, 0, 0
0.02945136, 1, 0
0.02945410, 0, 0
0.02945469, 0, 1
0.02945744, 0, 0
0.02945804, 1, 0
0.02946077, 0, 0
0.02946137, 0, 1
0.02946412, 0, 0
0.02946472, 1, 0
0.02946745, 0, 0
0.02946805, 0, 1
0.02947080, 0, 0
0.02947140, 1, 0
0.02947413, 0, 0
0.02947473, 0, 1
0.02947748, 0, 0
0.02947808, 1, 0
0.02948081, 0, 0
0.02948141, 0, 1
0.02948416, 0, 0
0.02948476, 1, 0
0.02948749, 0, 0
0.02948809, 0, 1
0.02949084, 0, 0
0.02949144, 1, 0
0.02949417, 0, 0
0.02949477, 0, 1
0.02949752, 0, 0
0.02949812, 1, 0
0.02950085, 0, 0
0.02950145, 0, 1
0.02950420, 0, 0
0.02950480, 1, 0
0.02950753, 0, 0
0.02950813, 0, 1
0.02951088, 0, 0
0.02951148, 1, 0
0.02951421, 0, 0
0.02951481, 0, 1
0.02951756, 0, 0
0.02951816, 1, 0
0.02952089, 0, 0
0.02952149, 0, 1
0.02952424, 0, 0
0.02952484, 1, 0
0.02952757, 0, 0
0.02952817, 0, 1
0.02953092, 0, 0
0.02953152, 1, 0
0.02953425, 0, 0
0.02953485, 0, 1
0.02953760, 0, 0
0.02953819, 1, 0
0.02954093, 0, 0
0.02954153, 0, 1
0.02954428, 0, 0
0.02954487, 1, 0
0.02954761, 0, 0
0.02954821, 0, 1
0.02955096, 0, 0
0.02955155, 1, 0
0.02955429, 0, 0
0.02955489, 0, 1
0.02955764, 0, 0
0.02955823, 1, 0
0.02956097, 0, 0
0.02956156, 0, 1
0.02956431, 0, 0
0.02956491, 1, 0
0.02956765, 0, 0
0.02956824, 0, 1
0.02957099, 0, 0
0.02957159, 1, 0
0.02957433, 0, 0
0.02957492, 0, 1
0.02957767, 0, 0
0.02957827, 1, 0
0.02958101, 0, 0
0.02958160, 0, 1
0.02958435, 0, 0
0.02958495, 1, 0
0.02958769, 0, 0
0.02958828, 0, 1
0.02959103, 0, 0
0.02959163, 1, 0
0.02959437, 0, 0
0.02959496, 0, 1
0.02959771, 0, 0
0.02959831, 1, 0
0.02960105, 0, 0
0.02960164, 0, 1
0.02960439, 0, 0
0.02960499, 1, 0
0.02960773, 0, 0
0.02960832, 0, 1
0.02961107, 0, 0
0.02961167, 1, 0
0.02961441, 0, 0
0.02961500, 0, 1
0.02961775, 0, 0
0.02961835, 1, 0
0.02962109, 0, 0
0.02962168, 0, 1
0.02962443, 0, 0
0.02962503, 1, 0
0.02962777, 0, 0
0.02962836, 0, 1
0.02963111, 0, 0
0.02963171, 1, 0
0.02963444, 0, 0
0.02963504, 0, 1
0.02963779, 0, 0
0.02963839, 1, 0
0.02964112, 0, 0
0.02964172, 0, 1
0.02964447, 0, 0
0.02964507, 1, 0
0.02964780, 0, 0
0.02964840, 0, 1
0.02965115, 0, 0
0.02965175, 1, 0
0.02965448, 0, 0
0.02965508, 0, 1
0.02965783, 0, 0
0.02965843, 1, 0
0.02966116, 0, 0
0.02966176, 0, 1
0.02966451, 0, 0
0.02966511, 1, 0
0.02966784, 0, 0
0.02966844, 0, 1
0.02967119, 0, 0
0.02967179, 1, 0
0.02967452, 0, 0
0.02967512, 0, 1
0.02967787, 0, 0
0.02967847, 1, 0
0.02968120, 0, 0
0.02968180, 0, 1
0.02968455, 0, 0
0.02968515, 1, 0
0.02968788, 0, 0
0.02968848, 0, 1
0.02969123, 0, 0
0.02969183, 1, 0
0.02969456, 0, 0
0.02969516, 0, 1
0.02969791, 0, 0
0.02969851, 1, 0
0.02970124, 0, 0
0.02970184, 0, 1
0.02970459, 0, 0
0.02970518, 1, 0
0.02970792, 0, 0
0.02970852, 0, 1
0.02971127, 0, 0
0.02971186, 1, 0
0.02971460, 0, 0
0.02971520, 0, 1
0.02971794, 0, 0
0.02971854, 1, 0
0.02972128, 0, 0
0.02972188, 0, 1
0.02972463, 0, 0
0.02972522, 1, 0
0.02972796, 0, 0
0.02972856, 0, 1
0.02973130, 0, 0
0.02973190, 1, 0
0.02973464, 0, 0
0.02973524, 0, 1
0.02973798, 0, 0
0.02973858, 1, 0
0.02974132, 0, 0
0.02974191, 0, 1
0.02974466, 0, 0
0.02974526, 1, 0
0.02974800, 0, 0
0.02974859, 0, 1
0.02975134, 0, 0
0.02975194, 1, 0
0.02975468, 0, 0
0.02975527, 0, 1
0.02975802, 0, 0
0.02975862, 1, 0
0.02976136, 0, 0
0.02976195, 0, 1
0.02976470, 0, 0
0.02976530, 1, 0
0.02976804, 0, 0
0.02976863, 0, 1
0.02977138, 0, 0
0.02977198, 1, 0
0.02977472, 0, 0
0.02977531, 0, 1
0.02977806, 0, 0
0.02977866, 1, 0
0.02978140, 0, 0
0.02978199, 0, 1
0.02978474, 0, 0
0.02978534, 1, 0
0.02978808, 0, 0
0.02978867, 0, 1
0.02979142, 0, 0
0.02979202, 1, 0
0.02979476, 0, 0
0.02979535, 0, 1
0.02979810, 0, 0
0.02979870, 1, 0
0.02980144, 0, 0
0.02980203, 0, 1
0.02980478, 0, 0
0.02980538, 1, 0
0.02980811, 0, 0
0.02980871, 0, 1
0.02981146, 0, 0
0.02981206, 1, 0
0.02981479, 0, 0
0.02981539, 0, 1
0.02981814, 0, 0
0.02981874, 1, 0
0.02982147, 0, 0
0.02982207, 0, 1
0.02982482, 0, 0
0.02982542, 1, 0
0.02982815, 0, 0
0.02982875, 0, 1
0.02983150, 0, 0
0.02983210, 1, 0
0.02983483, 0, 0
0.02983543, 0, 1
0.02983818, 0, 0
0.02983878, 1, 0
0.02984151, 0, 0
0.02984211, 0, 1
0.02984486, 0, 0
0.02984546, 1, 0
0.02984819, 0, 0
0.02984879, 0, 1
0.02985154, 0, 0
0.02985214, 1, 0
0.02985487, 0, 0
0.02985547, 0, 1
0.02985822, 0, 0
0.02985882, 1, 0
0.02986155, 0, 0
0.02986215, 0, 1
0.02986490, 0, 0
0.02986550, 1, 0
0.02986823, 0, 0
0.02986883, 0, 1
0.02987158, 0, 0
0.02987218, 1, 0
0.02987491, 0, 0
0.02987551, 0, 1
0.02987826, 0, 0
0.02987886, 1, 0
0.02988159, 0, 0
0.02988219, 0, 1
0.02988494, 0, 0
0.02988553, 1, 0
0.02988827, 0, 0
0.02988887, 0, 1
0.02989162, 0, 0
0.02989221, 1, 0
0.02989495, 0, 0
0.02989555, 0, 1
0.02989829, 0, 0
0.02989889, 1, 0
0.02990163, 0, 0
0.02990223, 0, 1
0.02990497, 0, 0
0.02990557, 1, 0
0.02990831, 0, 0
0.02990890, 0, 1
0.02991165, 0, 0
0.02991225, 1, 0
0.02991499, 0, 0
0.02991558, 0, 1
0.02991833, 0, 0
0.02991893, 1, 0
0.02992167, 0, 0
0.02992226, 0, 1
0.02992501, 0, 0
0.02992561, 1, 0
0.02992835, 0, 0
0.02992894, 0, 1
0.02993169, 0, 0
0.02993229, 1, 0
0.02993503, 0, 0
0.02993562, 0, 1
0.02993837, 0, 0
0.02993897, 1, 0
0.02994171, 0, 0
0.02994230, 0, 1
0.02994505, 0, 0
0.02994565, 1, 0
0.02994839, 0, 0
0.02994898, 0, 1
0.02995173, 0, 0
0.02995233, 1, 0
0.02995507, 0, 0
0.02995566, 0, 1
0.02995841, 0, 0
0.02995901, 1, 0
0.02996175, 0, 0
0.02996234, 0, 1
0.02996509, 0, 0
0.02996569, 1, 0
0.02996842, 0, 0
0.02996902, 0, 1
0.02997177, 0, 0
0.02997237, 1, 0
0.02997510, 0, 0
0.02997570, 0, 1
0.02997845, 0, 0
0.02997905, 1, 0
0.02998178, 0, 0
0.02998238, 0, 1
0.02998513, 0, 0
0.02998573, 1, 0
0.02998846, 0, 0
0.02998906, 0, 1
0.02999181, 0, 0
0.02999241, 1, 0
0.02999514, 0, 0
0.02999574, 0, 1
0.02999849, 0, 0
0.02999909, 1, 0
0.03000182, 0, 0
0.03000242, 0, 1
0.03000517, 0, 0
0.03000577, 1, 0
0.03000850, 0, 0
0.03000910, 0, 1
0.03001185, 0, 0
0.03001245, 1, 0
0.03001518, 0, 0
0.03001578, 0, 1
0.03001853, 0, 0
0.03001913, 1, 0
0.03002186, 0, 0
0.03002246, 0, 1
0.03002521, 0, 0
0.03002581, 1, 0
0.03002854, 0, 0
0.03002914, 0, 1
0.03003189, 0, 0
0.03003249, 1, 0
0.03003522, 0, 0
0.03003582, 0, 1
0.03003857, 0, 0
0.03003917, 1, 0
0.03004190, 0, 0
0.03004250, 0, 1
0.03004525, 0, 0
0.03004585, 1, 0
0.03004858, 0, 0
0.03004918, 0, 1
0.03005193, 0, 0
0.03005252, 1, 0
0.03005526, 0, 0
0.03005586, 0, 1
0.03005861, 0, 0
0.03005920, 1, 0
0.03006194, 0, 0
0.03006254, 0, 1
0.03006528, 0, 0
0.03006588, 1, 0
0.03006862, 0, 0
0.03006922, 0, 1
0.03007196, 0, 0
0.03007256, 1, 0
0.03007530, 0, 0
0.03007590, 0, 1
0.03007864, 0, 0
0.03007924, 1, 0
0.03008198, 0, 0
0.03008258, 0, 1
0.03008532, 0, 0
0.03008592, 1, 0
0.03008866, 0, 0
0.03008925, 0, 1
0.03009200, 0, 0
0.03009260, 1, 0
0.03009534, 0, 0
0.03009593, 0, 1
0.03009868, 0, 0
0.03009928, 1, 0
0.03010202, 0, 0
0.03010261, 0, 1
0.03010536, 0, 0
0.03010596, 1, 0
0.03010870, 0, 0
0.03010929, 0, 1
0.03011204, 0, 0
0.03011264, 1, 0
0.03011538, 0, 0
0.03011597, 0, 1
0.03011872, 0, 0
0.03011932, 1, 0
0.03012206, 0, 0
0.03012265, 0, 1
0.03012540, 0, 0
0.03012600, 1, 0
0.03012874, 0, 0
0.03012933, 0, 1
0.03013208, 0, 0
0.03013268, 1, 0
0.03013542, 0, 0
0.03013601, 0, 1
0.03013876, 0, 0
0.03013936, 1, 0
0.03014210, 0, 0
0.03014269, 0, 1
0.03014544, 0, 0
0.03014604, 1, 0
0.03014877, 0, 0
0.03014937, 0, 1
0.03015212, 0, 0
0.03015272, 1, 0
0.03015545, 0, 0
0.03015605, 0, 1
0.03015880, 0, 0
0.03015940, 1, 0
0.03016213, 0, 0
0.03016273, 0, 1
0.03016548, 0, 0
0.03016608, 1, 0
0.03016881, 0, 0
0.03016941, 0, 1
0.03017216, 0, 0
0.03017276, 1, 0
0.03017549, 0, 0
0.03017609, 0, 1
0.03017884, 0, 0
0.03017944, 1, 0
0.03018217, 0, 0
0.03018277, 0, 1
0.03018552, 0, 0
0.03018612, 1, 0
0.03018885, 0, 0
0.03018945, 0, 1
0.03019220, 0, 0
0.03019280, 1, 0
0.03019553, 0, 0
0.03019613, 0, 1
0.03019888, 0, 0
0.03019948, 1, 0
0.03020221, 0, 0
0.03020281, 0, 1
0.03020556, 0, 0
0.03020616, 1, 0
0.03020889, 0, 0
0.03020949, 0, 1
0.03021224, 0, 0
0.03021284, 1, 0
0.03021557, 0, 0
0.03021617, 0, 1
0.03021892, 0, 0
0.03021952, 1, 0
0.03022225, 0, 0
0.03022285, 0, 1
0.03022560, 0, 0
0.03022619, 1, 0
0.03022893, 0, 0
0.03022953, 0, 1
0.03023228, 0, 0
0.03023287, 1, 0
0.03023561, 0, 0
0.03023621, 0, 1
0.03023895, 0, 0
0.03023955, 1, 0
0.03024229, 0, 0
0.03024289, 0, 1
0.03024563, 0, 0
0.03024623, 1, 0
0.03024897, 0, 0
0.03024956, 0, 1
0.03025231, 0, 0
0.03025291, 1, 0
0.03025565, 0, 0
0.03025624, 0, 1
0.03025899, 0, 0
0.03025959, 1, 0
0.03026233, 0, 0
0.03026292, 0, 1
0.03026567, 0, 0
0.03026627, 1, 0
0.03026901, 0, 0
0.03026960, 0, 1
0.03027235, 0, 0
0.03027295, 1, 0
0.03027569, 0, 0
0.03027628, 0, 1
0.03027903, 0, 0
0.03027963, 1, 0
0.03028237, 0, 0
0.03028296, 0, 1
0.03028571, 0, 0
0.03028631, 1, 0
0.03028905, 0, 0
0.03028964, 0, 1
0.03029239, 0, 0
0.03029299, 1, 0
0.03029573, 0, 0
0.03029632, 0, 1
0.03029907, 0, 0
0.03029967, 1, 0
0.03030241, 0, 0
0.03030300, 0, 1
0.03030575, 0, 0
0.03030635, 1, 0
0.03030909, 0, 0
0.03030968, 0, 1
0.03031243, 0, 0
0.03031303, 1, 0
0.03031576, 0, 0
0.03031636, 0, 1
0.03031911, 0, 0
0.03031971, 1, 0
0.03032244, 0, 0
0.03032304, 0, 1
0.03032579, 0, 0
0.03032639, 1, 0
0.03032912, 0, 0
0.03032972, 0, 1
0.03033247, 0, 0
0.03033307, 1, 0
0.03033580, 0, 0
0.03033640, 0, 1
0.03033915, 0, 0
0.03033975, 1, 0
0.03034248, 0, 0
0.03034308, 0, 1
0.03034583, 0, 0
0.03034643, 1, 0
0.03034916, 0, 0
0.03034976, 0, 1
0.03035251, 0, 0
0.03035311, 1, 0
0.03035584, 0, 0
0.03035644, 0, 1
0.03035919, 0, 0
0.03035979, 1, 0
0.03036252, 0, 0
